text,aspects,polarities
Which lets face it....at times it's a good thing.,['SERVICE'],['positive']
In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,['RESTAURANT'],['positive']
Highly recommended!,['RESTAURANT'],['positive']
"One of the best, if not THE best, restaurants in Park Slope (and NY in general)",['RESTAURANT'],['positive']
Everything on the menu is great. ,['FOOD'],['positive']
This establishment is the real deal. ,['RESTAURANT'],['positive']
"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.","['FOOD', 'RESTAURANT', 'AMBIENCE']","['positive', 'positive', 'positive']"
But $500 for a dinner for two that didn't include Wine?,['FOOD'],['negative']
"Look, the appetizers were really good.",['FOOD'],['positive']
The entree was also very good.,['FOOD'],['positive']
"Can't argue about that, but they are clearly over priced.",['FOOD'],['negative']
What you are paying for is the environment and the name.,"['RESTAURANT', 'AMBIENCE']","['neutral', 'neutral']"
"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.","['RESTAURANT', 'AMBIENCE']","['positive', 'negative']"
Which of course is not real Kobe but Wagyu beef.,['FOOD'],['negative']
Surprised that a place of this caliber would advertise it as Kobe.,['RESTAURANT'],['negative']
Vanison was good but not amazing.,['FOOD'],['neutral']
Bison was quite excellent however.,['FOOD'],['positive']
Dessert: pure disaster.,['FOOD'],['negative']
Just not good at all.,['FOOD'],['negative']
Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,['FOOD'],['negative']
"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",['RESTAURANT'],['negative']
"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",['RESTAURANT'],['neutral']
"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.",['RESTAURANT'],['negative']
"All in all, the food was great (except for the dessserts).",['FOOD'],['positive']
The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"['RESTAURANT', 'AMBIENCE']","['neutral', 'neutral']"
"If you are going for the food, it will not be worth it.",['FOOD'],['negative']
"You would think they would make up for it with service, sadly, no.",['SERVICE'],['negative']
"Service was just ok, it is not what you'd expect for $500.","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
Terrible Waste of money.. scammers,['RESTAURANT'],['negative']
I agree that dining at Casa La Femme is like no other dining experience!,['RESTAURANT'],['negative']
I am actually offended to have spent so much money on such a bad experience.,['RESTAURANT'],['negative']
I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,['RESTAURANT'],['negative']
"Our visit their to say the least, was an unpleasant and costly experience!",['RESTAURANT'],['negative']
And even more so unpleasant because it was so costly for such an unpleasant experience.,['RESTAURANT'],['negative']
We did arrive late for our reservation so I can not complain too much about the wait for a table.,['SERVICE'],['neutral']
Although we were told 10-15 minutes and it was more like 45 minutes.,['SERVICE'],['negative']
We were ushered to the bar to wait momentarily and upon arrival were so excited.,['RESTAURANT'],['positive']
The place is beautiful!,['AMBIENCE'],['positive']
The hostess was very pleasant.,['SERVICE'],['positive']
"However, our $14 drinks were were horrible!",['DRINKS'],['negative']
"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",['SERVICE'],['negative']
Our experience did not ever get any better.,['RESTAURANT'],['negative']
For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,['SERVICE'],['negative']
We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,['SERVICE'],['negative']
After the 4th time i asked again and the waiter than said after our dinner.,['SERVICE'],['negative']
We asked for beverages and never received them.,['SERVICE'],['negative']
We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,['SERVICE'],['negative']
My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,['FOOD'],['negative']
I would not expect this for a $55 dinner.,['FOOD'],['negative']
By the time we finished our dinner we still had not received one beverage NOR hooka!,['SERVICE'],['negative']
What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,['SERVICE'],['negative']
The only beverage we did receive was water in dirty glasses!,['SERVICE'],['negative']
To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","['RESTAURANT', 'FOOD']","['negative', 'negative']"
If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,"['RESTAURANT', 'FOOD']","['negative', 'negative']"
"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",['RESTAURANT'],['negative']
MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
I wish I COULD be refunded!,['RESTAURANT'],['negative']
Don't go with a larger group than 4! ,['RESTAURANT'],['negative']
"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",['SERVICE'],['positive']
The menu is fairly simple without much descriptions. ,['FOOD'],['neutral']
"There was no tap beer that evening, which was a disappointment. ",['DRINKS'],['negative']
"Not much of a selection of bottled beer either, we went with Brahma. ",['DRINKS'],['negative']
The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,"['SERVICE', 'FOOD']","['positive', 'negative']"
"The lobster knuckles (special of the day) were ok, but pretty tasteless.",['FOOD'],['neutral']
"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ",['FOOD'],['negative']
"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" ",['SERVICE'],['negative']
The food arrived in about 15 minutes. ,['SERVICE'],['neutral']
I had the Thai style Fried Sea Bass...which was very good. ,['FOOD'],['positive']
"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ",['FOOD'],['positive']
I heard the lobster roll was excellent. ,['FOOD'],['positive']
"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ",['SERVICE'],['negative']
"All in all the food was good - a little on the expensive side, but fresh. ",['FOOD'],['positive']
"Service not the friendliest to our ""large party""! ",['SERVICE'],['negative']
Probably would not go back here.,['RESTAURANT'],['negative']
Great Indian food,['FOOD'],['positive']
"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",['FOOD'],['positive']
"Very ""normal Indian food"", but done really well.",['FOOD'],['neutral']
"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","['RESTAURANT', 'AMBIENCE', 'FOOD']","['positive', 'negative', 'negative']"
"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",['SERVICE'],['negative']
I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","['RESTAURANT', 'FOOD']","['positive', 'negative']"
One of the BEST,['RESTAURANT'],['positive']
"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",['RESTAURANT'],['positive']
The lunch buffet is expensive but is deff worth it.,['FOOD'],['negative']
We have gone for dinner only a few times but the same great quality and service is given.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Bukhara is on my top 5 Indian places in NYC,['RESTAURANT'],['positive']
Wretched and retching,['RESTAURANT'],['negative']
I have never been so disgusted by both food an service.,"['SERVICE', 'FOOD']","['negative', 'negative']"
For starters they delivered us someone else's order.,['SERVICE'],['negative']
"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",['FOOD'],['negative']
"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","['SERVICE', 'FOOD']","['negative', 'negative']"
None was made so i hung up.,['SERVICE'],['negative']
Less than three minutes passed before I found myself doubled over the toilet.,['FOOD'],['negative']
"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","['SERVICE', 'FOOD']","['negative', 'negative']"
"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",['RESTAURANT'],['negative']
Eat at your own risk.,['FOOD'],['negative']
Gorgeous place ideal for a romantic dinner,"['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"['AMBIENCE', 'FOOD']","['positive', 'positive']"
The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,['SERVICE'],['positive']
I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,['RESTAURANT'],['positive']
More Williamsburg Garbage,['RESTAURANT'],['negative']
The dishes came out around 5 minutes apart.,['SERVICE'],['negative']
"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",['FOOD'],['neutral']
Too bad I had paid an extra $2 for the stone bowl.,['FOOD'],['negative']
The nakgi-bokum was horrible.,['FOOD'],['negative']
Easily the worst stir-fried squid I've ever tasted.,['FOOD'],['negative']
The sauce tasted more like Chinese fast food than decent Korean.,['FOOD'],['negative']
"The side dishes were passable, and I did get a refill upon request.",['FOOD'],['neutral']
The real problem I had with this place was the complete lack of service.,['SERVICE'],['negative']
She just nodded and walked off.,['SERVICE'],['negative']
"As to my comment about the food, no apology or acknowledgment was made.",['SERVICE'],['negative']
My wife had barely touched that mess of a dish.,['FOOD'],['negative']
We were charged full price.,['SERVICE'],['negative']
Lives up to the hype,['RESTAURANT'],['positive']
We've tried before but it always packed and doesn't take reservations.,['RESTAURANT'],['neutral']
It was well worth the wait.,['RESTAURANT'],['positive']
The wife had the risotto which was amazing.,['FOOD'],['positive']
"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",['FOOD'],['negative']
The farro salad and the mashed yukon potatoes were also extremely tasty.,['FOOD'],['positive']
i love margherita pizza – i looove east village pizza,"['RESTAURANT', 'FOOD']","['positive', 'positive']"
"Love this place, every time we are in the city this is one of the places we always go.",['RESTAURANT'],['positive']
A quintessential slice of NYC pizza.,['FOOD'],['neutral']
"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",['FOOD'],['positive']
"Personally I like the margherita pizza better, but they are all good.",['FOOD'],['positive']
Possibly the Most Romantic Restaurant in the City,['AMBIENCE'],['positive']
"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","['LOCATION', 'AMBIENCE']","['neutral', 'positive']"
"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",['AMBIENCE'],['positive']
It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",['FOOD'],['positive']
We started off with a delightful sashimi amuse bouche.,['FOOD'],['positive']
"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",['FOOD'],['positive']
The sake’s complimented the courses very well and is successfully easing me into the sake world.,['DRINKS'],['positive']
"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",['FOOD'],['neutral']
"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.",['RESTAURANT'],['positive']
"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
Terrible would be a compliment!,['RESTAURANT'],['negative']
"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",['SERVICE'],['negative']
We paid a fixed pricce but got nothing!!,['SERVICE'],['negative']
We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,['SERVICE'],['negative']
"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","['DRINKS', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
Stay away,['RESTAURANT'],['negative']
Great Shabu Shabu,['FOOD'],['positive']
I love it.,['RESTAURANT'],['positive']
I tried a couple other dishes but wasn't too impressed.,['FOOD'],['neutral']
"But for the Shabu Shabu, you won't find much better in NY.",['FOOD'],['positive']
"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","['SERVICE', 'FOOD']","['positive', 'positive']"
Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,['FOOD'],['positive']
"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.",['FOOD'],['positive']
Restaurant with a view,['LOCATION'],['neutral']
The food tasted very good.,['FOOD'],['positive']
The family seafood entree was very good.,['FOOD'],['positive']
The main entree was also very good.,['FOOD'],['positive']
"Price is high but the food is good, so I would come back again.","['RESTAURANT', 'FOOD']","['positive', 'negative']"
This place doesn't make any sense,['RESTAURANT'],['negative']
Just want to warn you all - don't waste your time and money.,['RESTAURANT'],['negative']
"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...",['AMBIENCE'],['negative']
This place is not inviting and the food is totally weird.,"['FOOD', 'AMBIENCE']","['negative', 'negative']"
The concept of japanese tapas is newly created and clearly doesn't work.,['FOOD'],['negative']
"The food they serve is not comforting, not appetizing and uncooked.",['FOOD'],['negative']
Good Food,['FOOD'],['positive']
"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","['AMBIENCE', 'FOOD']","['positive', 'negative']"
Over all it was a very nice romantic place .,"['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
Loved it,['RESTAURANT'],['positive']
A coworker and I tried Pacifico after work a few Fridays and loved it.,['RESTAURANT'],['positive']
The atmosphere was great.,['AMBIENCE'],['positive']
"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.","['DRINKS', 'FOOD']","['positive', 'neutral']"
"Our waitress wasn't mean, but not especially warm or attentive either.",['SERVICE'],['neutral']
"I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.",['RESTAURANT'],['positive']
"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.","['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
Dumbfoundingly Poor,['RESTAURANT'],['negative']
"This was, from start to finish, a mind-bogglingly uncomfortable experience.",['RESTAURANT'],['negative']
Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,['SERVICE'],['negative']
The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,['SERVICE'],['negative']
Polite acknowledgement is out;,['SERVICE'],['negative']
supercilious scorn is in.,['SERVICE'],['negative']
"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?",['SERVICE'],['negative']
"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).","['SERVICE', 'FOOD']","['negative', 'positive']"
"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.","['SERVICE', 'FOOD']","['positive', 'negative']"
"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)","['DRINKS', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive']"
"At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"On that scale, it's a world-beater.",['RESTAURANT'],['negative']
How is this palce still open?,['RESTAURANT'],['negative']
I honestly don't even know where to begin.,['RESTAURANT'],['negative']
"We arrived and were seated immediately, which made us both happy.",['SERVICE'],['positive']
Everything was going good until we got our meals.,"['RESTAURANT', 'FOOD']","['positive', 'negative']"
I took one look at the chicken and I was appalled.,['FOOD'],['negative']
"It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.",['FOOD'],['negative']
"I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",['FOOD'],['negative']
"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.",['SERVICE'],['negative']
"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",['FOOD'],['negative']
I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.,['FOOD'],['negative']
So I decide to report back to the waitress because it was completely inedible.,['FOOD'],['negative']
"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing.",['SERVICE'],['negative']
"After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!",['SERVICE'],['negative']
"No desert menu, no apology, nothing!!!!!!",['SERVICE'],['negative']
"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.",['SERVICE'],['negative']
"Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!",['SERVICE'],['negative']
The level of rudeness was preposterous.,['SERVICE'],['negative']
"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.","['DRINKS', 'SERVICE', 'FOOD']","['negative', 'positive', 'positive']"
I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.,['RESTAURANT'],['negative']
THIS STAFF SHOULD BE FIRED.,['SERVICE'],['negative']
cirspy crust margherita pizza,['FOOD'],['positive']
it was really good pizza.,['FOOD'],['positive']
the crust was imazingly cooked well and pizza was fully loaded:):):),['FOOD'],['positive']
you know what i mean all the positives things happening there made mw write this review.,['RESTAURANT'],['positive']
Single Worst Restaurant in Manhattan,['RESTAURANT'],['negative']
"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.","['FOOD', 'AMBIENCE']","['positive', 'positive']"
If I could give 0 stars I would do so for this place.,['RESTAURANT'],['negative']
The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.,['RESTAURANT'],['negative']
Well...they can run but they can't hide.,['RESTAURANT'],['negative']
This place...god where do i begin.,['RESTAURANT'],['negative']
It is quite a spectacular scene i'll give them that.,['AMBIENCE'],['positive']
The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,"['FOOD', 'SERVICE', 'AMBIENCE']","['neutral', 'negative', 'negative']"
"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",['RESTAURANT'],['negative']
Great Hot Dogs!,['FOOD'],['positive']
"Though it's been crowded most times I've gone here, Bark always delivers on their food.","['RESTAURANT', 'FOOD']","['positive', 'neutral']"
"The hot dogs are top notch, and they're Slamwich is amazing!",['FOOD'],['positive']
"Going to Bark is always worth the train ride, and will make your tongue and belly very happy!","['RESTAURANT', 'FOOD']","['positive', 'positive']"
Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,['FOOD'],['negative']
"But nonetheless--great spot, great food.","['RESTAURANT', 'FOOD']","['positive', 'positive']"
Fabulous food - if the front of house staff don't put you off – ,"['SERVICE', 'FOOD']","['positive', 'negative']"
"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. ",['RESTAURANT'],['negative']
"Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. ","['SERVICE', 'FOOD']","['positive', 'negative']"
"As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. ,['SERVICE'],['negative']
"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??",['SERVICE'],['negative']
I'd be horrified if my staff were turning away customers so early and so rudely!,['SERVICE'],['negative']
"There's another girl who I can't describe, she is about 5'6"" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. ",['SERVICE'],['negative']
"I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. ",['SERVICE'],['negative']
"Again, I'd be super upset if that were my employee.",['SERVICE'],['negative']
"Considering you will spend at least $60 a head, I expect better service. ","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"So, if you're walking by and thinking about dining, you might want to see who's going to be seating you first...",['SERVICE'],['negative']
"Maitre-D-""Eat and get out""",['SERVICE'],['negative']
"The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.","['SERVICE', 'FOOD']","['positive', 'positive']"
"While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.",['DRINKS'],['positive']
"This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.",['SERVICE'],['negative']
"His response was smug, arrogant, and condescending, totally consistent with his deportment on display all evening.",['SERVICE'],['negative']
"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",['SERVICE'],['negative']
"If you go here, do it on his off-night.",['SERVICE'],['negative']
Best meal in a long time!,['FOOD'],['positive']
Mussles and calamari were superb Saturday evening.,['FOOD'],['positive']
I had the Lamb special which was perfect.,['FOOD'],['positive']
"My father had the flank steak which was very good, and my mother had the swordfish.",['FOOD'],['positive']
The Four Seasons restaurant is a great experience.,['RESTAURANT'],['positive']
The food is great and the environment is even better.,"['AMBIENCE', 'FOOD']","['positive', 'positive']"
Everyone must come here at least once.,['RESTAURANT'],['positive']
Highly recommend it!,['RESTAURANT'],['positive']
Taking Hot Dogs to the next level,['FOOD'],['positive']
"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.","['RESTAURANT', 'FOOD']","['negative', 'positive']"
Here the hot dog is elevated to the level of a real entree with numerous variations available.,['FOOD'],['positive']
Great Atmosphere,['AMBIENCE'],['positive']
"I highly recommend the fish tacos, everything else was ok.",['FOOD'],['positive']
"Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.",['AMBIENCE'],['positive']
Poor service and management,['SERVICE'],['negative']
Don’t go to this place!,['RESTAURANT'],['negative']
Had an awful experience at Casa la Femme on a Saturday dinner.,['RESTAURANT'],['negative']
Appetizers took nearly an hour.,['SERVICE'],['negative']
When the main course finally arrived (another 45mins) half of our order was missing.,['SERVICE'],['negative']
Never got an explanation as to what was going on.,['SERVICE'],['negative']
The manager was rude and handled the situation extremely poorly.,['SERVICE'],['negative']
"When we threatened to leave, we were offered a meager discount even though half the order was missing.",['SERVICE'],['negative']
"On the way out, we heard of other guests complaining about similar issues.",['SERVICE'],['negative']
Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.,"['RESTAURANT', 'SERVICE']","['negative', 'negative']"
What a hassle!,['RESTAURANT'],['negative']
"The food is very good, but not outstanding.",['FOOD'],['neutral']
"There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.","['SERVICE', 'FOOD']","['negative', 'negative']"
"On our last visit, they skipped over our name on the list, leaving us waiting an extra hour for a table.",['SERVICE'],['negative']
"Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.",['SERVICE'],['negative']
Expensive,['RESTAURANT'],['negative']
"The bread was stale, the salad was overpriced and empty.",['FOOD'],['negative']
"The pasta was well cooked, didn't have enough sauce though or flavor.",['FOOD'],['positive']
So rude!!!,['SERVICE'],['negative']
I was one of the people that went for this horrible experience.,['RESTAURANT'],['negative']
The hostess was rude and I got a distinct feeling that they did not want to serve us.,['SERVICE'],['negative']
The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,['SERVICE'],['negative']
I asked for a menu and the same waitress looked at my like I was insane.,['SERVICE'],['negative']
"I was shocked that my friends wanted to stay after the waitress said, ""can I help you"" and ""how many are in your party.""",['SERVICE'],['negative']
The three of us standing in front of her should have been an indication of how many of us there were.,['SERVICE'],['negative']
We didn't look like the other patrons in there so unfortunately I think that may have been part of the problem.,['RESTAURANT'],['negative']
Shame on this place for the horrible rude staff and non-existent customer service.,['SERVICE'],['negative']
bad staff,['SERVICE'],['negative']
I generally like this place.,['RESTAURANT'],['positive']
The food is good.,['FOOD'],['positive']
The design of the space is good.,['AMBIENCE'],['positive']
But the service is HORRID!,['SERVICE'],['negative']
"I was there for brunch recently, and we were tag teamed by a waitress and a waiter.",['SERVICE'],['negative']
The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.,['SERVICE'],['negative']
"I can't believe that it was, but please put the bag down before delivering food!",['SERVICE'],['negative']
"The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).",['SERVICE'],['negative']
"I couldn't ignore the fact that she reach over the plate of one of my friends, who was in mid bite, to clear the table.",['SERVICE'],['negative']
"She then put the check down without asking if we were done, and came to check on the bill every two minutes, even though we were one of three occupied tables.",['SERVICE'],['negative']
"I wish I could like this place more, and I wish someone would retrain the staff.","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
