text,aspects,polarities
"Hemosido con la idea de tomar el Menú degustación de las Jornadas de la huerta y el cabrito y aunque nos han ofrecido la posibilidad de otras opciones, hemos tomado el que teníamos pensado, respecto al menú, nada que objetar, todo perfecto y de acuerdo a las expectativas, el servicio totalmente correcto y diligente sin caer en la pesadez, total una velada perfecta, como para repetir y recomendar. ","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Lo unico que puedo decir es que la calidad de lo que comimos fue estupenda, pero nos sorprendio la cantidad, que era mas bien escasa. ",['FOOD'],['positive']
"Reservamos a través  de la pagina web y el menú no nos decepciono, elegimos el menú del cabritillo y lo que nos esperábamos, buena calidad y cantidad mas que aceptable.",['FOOD'],['positive']
Si pudiera ser un poco mas barato seria perfecto. ,['RESTAURANT'],['neutral']
"Espectacular, ya dos veces que vamos y me encanta ir a este restaurante.",['RESTAURANT'],['positive']
"El cabrito, genial.",['FOOD'],['positive']
"Da una pena no acabarse las patatas, que encima estaban muy buenas…  ",['FOOD'],['positive']
"Del resto del menú, muy rico.",['FOOD'],['positive']
Merece la pena ir. ,['RESTAURANT'],['positive']
"Buena comida, a un precio razonable y con un gran servicio.","['SERVICE', 'FOOD']","['positive', 'neutral']"
El asado muy bueno. ,['FOOD'],['positive']
La especialidad del restaurante (cabrito con patatas) es espectacular.,['FOOD'],['positive']
Además es en el único sitio en el que se puede comer con garantías y gran calidad.,['FOOD'],['positive']
"Raciones generosas y precios cerrados sin sorpresas, lo cual es muy raro actualmente.",['FOOD'],['positive']
"Es decir, relación calidad precio muy buena.Los entrantes excelentes (mi debilidad es el huevo pochado).",['FOOD'],['positive']
No perderse el sorbete de mojito.,['DRINKS'],['positive']
Ya hemos repetido y volveremos a hacerlo. ,['RESTAURANT'],['positive']
Muy bien ,['RESTAURANT'],['positive']
"Fuimos seis personas para una celebración familiar, era nuestra primera vez allí, pedimos el menú de las setas y nos gustó muchísimo, todo muy bien cocinado, cantidades razonables, unas combinaciones de sabores exquisitas, nos quedamos muy satisfechos y con ganas de volver otra vez.",['FOOD'],['positive']
"El servicio fue bien, rápido y sin problemas.",['SERVICE'],['positive']
"Espero que sigan siempre con afán de superación y dando la mayor calidad posible, con precios razonables. ","['RESTAURANT', 'FOOD']","['positive', 'positive']"
"La cena nos ha gustado mucho, tanto el menú como la presentación y el servicio.","['SERVICE', 'FOOD']","['positive', 'positive']"
La carta de vinos y el cava también.,['DRINKS'],['positive']
Hemos estado muy a gusto.,['RESTAURANT'],['positive']
La relación calidad-precio muy bien.,['FOOD'],['positive']
Repetiremos.,['RESTAURANT'],['positive']
"Fabuloso comienzo de año con una comida estupenda y una estancia genial tanto por el ambiente como por el agradable trato recibido, como en anteriores veces, repetiremos.","['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive']"
La comida la verdad muy buena pero la oferta q sale aqui luego no es la mismo de alli me salio  5€ mas caro por pers el menu.por lo demas bastante bien ,['FOOD'],['positive']
"La experiencia en el restaurante “La Bodega de Chema”, ha sido una experiencia muy agradable tanto para mi como para la persona que me acompañaba.",['RESTAURANT'],['positive']
Decir que la atención por parte de las personas que trabajan en este restaurante fue amable y educada.,['SERVICE'],['positive']
Toda la comida fue de nuestro agrado pero el cabrito al horno fue realmente espectacular.,['FOOD'],['positive']
"Un punto a tener muy en cuenta es que en el momento en el cual solicité la cuenta, esta no tenía ningún incremento, siendo exactamente la cantidad que marcaba el menú elegido y reservado por de internet.",['FOOD'],['positive']
Tal ha sido mi satisfacción que este es un lugar que ya he recomendado a varios de mis amigos.,['RESTAURANT'],['positive']
"Creo que es algo perfecto tanto para ir en pareja como con los amigos y pienso que nadie que se acerque a cenar, quedará insatisfecho. ",['RESTAURANT'],['positive']
"Comimos mi marido y yo en el restaurante el sábado pasado, el menú temático de la trufa y el cabrito, es estupendo, equilibrado, bueno quizas demasiado, pero nosotros somos de buen comer y sabemos apreciar lo bueno.",['FOOD'],['positive']
"Nos sirvieron con agilidad, sin esperas.",['SERVICE'],['positive']
"El vino HEREDAD “RED”, delicioso y agradable de tomar.",['DRINKS'],['positive']
"Es interesante el precio, incluyendo el IVA, la calidad de los platos lo merece.",['FOOD'],['positive']
Seguid así y seguiréis llenando el comedor como siempre. ,['RESTAURANT'],['positive']
Salimos encantadas del restaurante.,['RESTAURANT'],['positive']
La comida fue excelente y el servicio inmejorable.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Pienso ponerlo en la lista de mis favoritos ,['RESTAURANT'],['positive']
Estupendo el cabrito.,['FOOD'],['positive']
"Muy bueno el detalle de la casa y los entrantres, asi como también una tabla de quesos antes de los postres.",['FOOD'],['positive']
Todo muy recomendable. ,['RESTAURANT'],['positive']
"La comida muy bien, estupenda, servicio bueno, un poco lentos.","['SERVICE', 'FOOD']","['positive', 'neutral']"
Faltó que la casa invitase a un chupito al final. ,['RESTAURANT'],['negative']
Un menú rico.,['FOOD'],['positive']
Me ha encantado poder degustar tres entrantes y elegir un segundo.,['FOOD'],['positive']
Un detalle poder llevarse la comida que sobraba (iba con una persona mayor que no come mucho y le han puesto la corvina sobrante en un envase).,['SERVICE'],['positive']
Sitio a recordar. ,['RESTAURANT'],['positive']
Una velada estupenda.,['RESTAURANT'],['positive']
Servicio inmejorable y la cena fantástica.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"A destacar el cabrito y el sorbete de mandarina, simplemente delicioso.","['DRINKS', 'FOOD']","['positive', 'positive']"
Toda la cena regada con un gran vino que nos recomendaron en el restaurante.,['DRINKS'],['positive']
Volveremos seguro.,['RESTAURANT'],['positive']
Recomendable 100/100 ,['RESTAURANT'],['positive']
"Como siempre, perfecto….Muy buena relacion calidad precio y un gran servicui ","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Como siempre, fabuloso, además con sólo calentar el horno a 180º durante un momento, luego calientas durante 5 minutos, le echas salsa y a comer.",['FOOD'],['positive']
Perfecto.,['RESTAURANT'],['positive']
Nos ha gustado.,['RESTAURANT'],['positive']
Servicio excelente.,['SERVICE'],['positive']
Comida exquisita.,['FOOD'],['positive']
Trato profesional y muy amable ,['SERVICE'],['positive']
"Estuve el Sábado pasado y la verdad es que me gustó mucho.Moderno,diferente,buen servicio,carta divertida y original.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Las mini hamburguesas de ternasco,ibérico y buey ya de por si merecen una visita. ",['FOOD'],['positive']
Hay una puntualización importante que no me ha parecido leer en la crítica: el menú cerrado de 30€ es para grupos de un mínimo de 8 personas. ,['FOOD'],['negative']
"Estuve el Sábado 11 de Febrero, y mi califación global es Buena.",['RESTAURANT'],['positive']
"La verdad es que la música era genial, genial, es raro en Zaragoza encontrar Bares con música tan buena.",['AMBIENCE'],['positive']
"La pena era que fuimos a cenar y todavía no era hora de bailar.La cena, regular.",['FOOD'],['neutral']
"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.","['SERVICE', 'FOOD']","['positive', 'negative']"
"Las copas económicas, y el show de las Drag’s regulero.En resumen le doy una buena puntuación pero más como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastón.Volvere?","['DRINKS', 'AMBIENCE']","['positive', 'negative']"
Hola muy satisfactorio todo empezando por la atención en las reserva respondiendo muy atentamente a la petición y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allí de nuevo para participar en el caraoke pues soy cantante y creo que allí hay un buen ambienteUn saludo afectuoso ,"['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive']"
"Muy bien el trato y a gusto, lo único que para cenar en plan cena romantica resultó un poco incompatible con el tema de la actuación, al estar en una mesa demasiado entre la entrada y la barra del bar, ya que cuando llegaron las amistades de los artistas, y otros clientes, se invadió el ambientillo intimo, y ya no apetecñia mucho seguir allí cenando a la vez que gente toma copas, hubiera sido mejor poneros en una mesa por el fondo, sin ver el trasiego de gente, que al lado del escenario y la puerta de entrada.","['SERVICE', 'AMBIENCE']","['positive', 'negative']"
la cena muy rica y el servicio muy atento.,"['SERVICE', 'FOOD']","['positive', 'positive']"
"gracias,hasta pronto. ",['RESTAURANT'],['positive']
Esta bien la verdad!,['RESTAURANT'],['positive']
"he ido varias veces con gente joven y siempre tiene buenas criticas, claro, sin exagerar!",['RESTAURANT'],['positive']
"hayyyyyy calamidad….. si ya te lo dije en su momento soy un ex currante de este restaurante por decir algo y os comprendo estuve de jefe de cocina y en fin un desatre y eso que dureun mes,no habia genero,faltaba de todo y el niñato (…) ","['SERVICE', 'FOOD']","['negative', 'negative']"
Tome dos pinchos en barra ayer 3-03-09 y me parecio todo muy lamentable.,['RESTAURANT'],['negative']
"Con el nivel que cada dia hay en establecimientos de toda la ciudad (margen izquierda incluida) , es vergonzoso que tarden 10minutos en emplatar 2 pinchos templandolos en salamandra y napando de tosca manera con simple aceite de cebollino.",['SERVICE'],['negative']
"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.","['SERVICE', 'FOOD']","['negative', 'negative']"
"Una pena , una pena….. ",['RESTAURANT'],['negative']
Nunca mas!,['RESTAURANT'],['negative']
"nos sorprendio los precios tan altos, 3,5€ una croqueta.",['FOOD'],['negative']
lo estabamos comentando mientras mirabamos la carta y el camarero nos debió oir y nos quitó la carta delante de nuestras narices.,['SERVICE'],['negative']
"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un señor que estaba a nuestro lado con su señora.",['SERVICE'],['negative']
y para colmo nos querian estafar cobrando de mas!!,['SERVICE'],['negative']
no volveré nunca y me encargaré de no recomendarlo.,['RESTAURANT'],['negative']
Es una falta de respeto reirte de la gente y mas si son tus clientes.,['SERVICE'],['negative']
Son unos maleducados. ,['SERVICE'],['negative']
"estuve la semana pasada y es un sitio lamentablelos camereros , uno es el dueño, son bastante desagadablesla unica que funciona es una chica rubia que hace lo imposible por agradar y tapar al restoson ademas muy carosno vayais ","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
"Nefastos, recomiendaselo a tu enemigo o a gente que te caiga mal.",['RESTAURANT'],['negative']
fui con mi mujer y no volveré aunque me regalen la comida.,['RESTAURANT'],['negative']
una decepción ,['RESTAURANT'],['negative']
"Copio lo que ya escribí hace unas semanas en otra página web tras mi, también dolorasa, visita a este sótano.” Fui con unos amigos a los que les había dado una buena impresión tomando unas tapas.",['RESTAURANT'],['negative']
"Hay un listado de sugerencias plastificado y sin precio, incluido en la carta y tan largo como la carta.",['FOOD'],['negative']
Además te leen aún más sugerencias.,['FOOD'],['negative']
"Pedimos varias de las sugerencias del listado, porque la carta normal era muy poco original.¡Todas costaron entre 23 y 28 €, hasta las ensaladas!",['FOOD'],['negative']
"Muy caro, carísimo para la calidad.",['RESTAURANT'],['negative']
"Además teniendo que correr para salir a tiempo, porque hacen turnos para cenar.",['SERVICE'],['negative']
¡A estos precios me parece un insulto!,['RESTAURANT'],['negative']
Yo no voy a volver.,['RESTAURANT'],['negative']
"Gracias a los dos por darme la informacion, algun dia he ido de tapeo en la barra pero no me ha dado por bajar, no lo hare porque por lo que poneis mas que bajar al salon, bajas a los infiernos.",['RESTAURANT'],['negative']
"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",['FOOD'],['negative']
"Hola,yo he estado en este restaurante dos veces y nos gusto bastante.",['RESTAURANT'],['positive']
"Casualmente también cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidió corvina y también le encantó, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y también les gusto, fue un domindo a comer, picamos jamón, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",['FOOD'],['positive']
las dos veces precio normal para estos sitios.,['RESTAURANT'],['positive']
Estuvimos hace unas semanas y no nos gustó nada.,['RESTAURANT'],['negative']
Nos sentaron en zona de paso habiendo reservado con tres semanas de antelación.,['SERVICE'],['negative']
"La tempura, un plato treméndamente vulgar en cuanto a su presentación y la calidad.",['FOOD'],['negative']
El cogote y el bacalao aceptable.,['FOOD'],['neutral']
Postre también vulgar.,['FOOD'],['negative']
"El servicio más pendiente de una cena de empresa, por tanto no fue bueno el servicio.",['SERVICE'],['negative']
Mucha apariencia de modernidad pero nada especial.,['AMBIENCE'],['negative']
Nosotros no volveremos. ,['RESTAURANT'],['negative']
Estuve el otro día y me parecio muy bien.,['RESTAURANT'],['positive']
"El trato fues cordial y la comida esplendida, tuvieron un par de detalles buenos que eso gusta porqeu no en todos los itios lo hacen.","['SERVICE', 'FOOD']","['positive', 'positive']"
Estuvieron encima en todo moneto y no hacia falta llamarles.,['SERVICE'],['positive']
La comida estuvo bien en su punto y bien presentada. ,['FOOD'],['positive']
Yo voy bastante a menudo y me encanta.,['RESTAURANT'],['positive']
