text,aspects,polarities
"Heel lekkere broodjes en koffiekoeken, voldoende brood, zeer lekkere hesp en kaas en lekkere koffie, de thee en chocolademelk zijn zeker aan te raden.","['DRINKS', 'FOOD']","['neutral', 'positive']"
De eigenares is super vriendelijk en je ontbijt in een prachtig kader.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Wij komen zeker terug naar deze zaak in Damme.,['RESTAURANT'],['positive']
Een van de weinige zaken waar de klant nog echt koning is.,['RESTAURANT'],['positive']
En wat een verwennerij.,['RESTAURANT'],['positive']
Zodra je deur opent springen de heerlijke gebakjes tegemoet.,['FOOD'],['positive']
"Wij kozen voor een luxe ontbijt voor €10,-pp en wat een feestje was dat.",['FOOD'],['positive']
"En verder een keuze uit een ""koffiebroodje""..oftewel een echt koffiebroodje maar ook croissants (met of zonder chocolade) of ander heerlijke broodjes.",['FOOD'],['positive']
Verder een glas jus d'orange (niet vers maar toch erg lekker) koffie zoveel als je wilt.,['DRINKS'],['positive']
"Een vers gekookt eitje, standaard perfect zacht gekookt, op verzoek iets harder.",['FOOD'],['neutral']
Al met al....genoeg.,['FOOD'],['neutral']
Meer dan genoeg.,['FOOD'],['positive']
Het was zo lekker dat we de 2e dag hier gewoon zijn terug gekomen.,['FOOD'],['positive']
"Super vriendelijke vrouw achter de balie waar we hele gesprekken mee hebben gevoerd, open en eerlijk!",['SERVICE'],['positive']
Een echte aanrader.,['RESTAURANT'],['positive']
Mooie zaak en lekker eten,"['AMBIENCE', 'FOOD']","['positive', 'positive']"
Men is er snel bedient,['SERVICE'],['positive']
De scampies doable zijn er super,['FOOD'],['positive']
De kaas en de garnaal croketten zijn zelfs beter dan in de meeste restaurants,['FOOD'],['positive']
Dit restaurant is absoluut geen aanrader voor een gezellig avondje uit eten.,['RESTAURANT'],['negative']
Daar we bij binnenkomst geen goed gevoel hadden en we het eigenlijk ongepast vonden het restaurant te verlaten hebben we geen voorgerecht besteld.,['RESTAURANT'],['negative']
"De bediening was matig, de eigenaar zat na het bereiden van het hoofdgerecht de hele tijd achter z'n pc.",['SERVICE'],['negative']
Het hoofdgerecht was wel smakelijk.,['FOOD'],['positive']
"Na toch een nagerecht gekozen te hebben, wat tegenviel, moesten we uiteindelijk de rekening cash betalen.","['SERVICE', 'FOOD']","['negative', 'negative']"
Eens maar nooit meer!,['RESTAURANT'],['negative']
"Niet alleen is de eigenaar arrogant, maar hij scheld zijn klanten ook nog uit!",['SERVICE'],['negative']
Zowel het restaurant als het hotel zijn te mijden als de pest!,['RESTAURANT'],['negative']
Het eten is matig en zeker zijn prijs niet waard.,['FOOD'],['negative']
En het was zeker niet slecht als je opteert voor een café-restaurant ergens in het centrum van een stad.,['FOOD'],['neutral']
Maar als je baas bewust kiest voor een restaurant dan mocht het geheel wel wat verfijnder zijn en de entourage wat gezelliger.,"['RESTAURANT', 'AMBIENCE']","['negative', 'negative']"
"De garnalen waren lekker, de tong was goed gebakken maar voor die prijs mocht de presentatie toch een heel stuk beter zijn.",['FOOD'],['positive']
"Nu leek alles erop gezwierd en misschien was het dat ook, de kok (patron) zagen we regelmatig achter zijn computer aan een tafeltje in het restaurant zitten tot grote ergernissen van onze partners die er constant op zaten te kijken.","['SERVICE', 'FOOD']","['negative', 'negative']"
De onvriendelijkheid van de dienster zowel bij het binnenkomen als gedurende onze hele maaltijd was ronduit ergerlijk en ook het klikklakken van haar schoenen trok enorm de aandacht van de aanwezige klanten zodat er niet meer ontspannen kon worden genoten van het eten.,['SERVICE'],['negative']
"Toen we afrekende bleek dat we enkel met cash mochten betalen, omdat hun toestel zogenaamd stuk was.",['SERVICE'],['negative']
Hier durven we geen vrienden meer mee naar toe te nemen.,['RESTAURANT'],['negative']
gisteren heerlijk genoten van ALLES in de Zuidkant.,['RESTAURANT'],['positive']
"de gerechtjes zijn TOP, de locatie is SCHITTEREND, de aangepaste wijnen SUPER, het interieur ZEER WARM en gezellig en de gastvrouw, ongelooflijk CHARMANT, het was genieten in de grootste betekenis van het woord!","['LOCATION', 'AMBIENCE', 'FOOD', 'DRINKS', 'SERVICE']","['positive', 'positive', 'positive', 'positive', 'positive']"
Een betere keuze had de jarige niet kunnen maken.,['RESTAURANT'],['positive']
"Vier gangen, voldoende grote porties en een streling voor de smaakpapillen.",['FOOD'],['positive']
De geselecteerde wijn was SU-PER!,['DRINKS'],['positive']
De vriendelijke en vlotte bediening en tevens de uitleg bij de gerechten maakten deze avond onvergetelijk!,['SERVICE'],['positive']
Wij komen zeker terug!,['RESTAURANT'],['positive']
"zeer lekker eten, perfecte bediening en een ongedwongen sfeer, de gastvrouw geeft je een warm welkom: we komen zeker terug!!","['FOOD', 'RESTAURANT', 'SERVICE', 'AMBIENCE']","['positive', 'positive', 'positive', 'positive']"
Zeer lekker gegeten.,['FOOD'],['positive']
Dat was een minpuntje....,['SERVICE'],['negative']
"Sfeer, wijn, gerechten top!","['FOOD', 'DRINKS', 'AMBIENCE']","['positive', 'positive', 'positive']"
Alles was fijn en verzorgd.,['FOOD'],['positive']
Mooie presentatie.,['FOOD'],['positive']
Gezellig en mooi interieur.,['AMBIENCE'],['positive']
De eigenaresse zorgt voor een fijne ontvangst en is heel attent.,['SERVICE'],['positive']
"Een plus voor de ligging, want je bent even buiten de drukte van de kust in het gezellige centrum van De Haan.",['LOCATION'],['positive']
Parkeren is alvast geen probleem.,['LOCATION'],['positive']
We werden zeer attent en vlot ontvangen door de eigenares die meteen tips kon geven rond de beste plaatsjes op het terras.,['SERVICE'],['positive']
Het maandmenu was heel fijn.,['FOOD'],['positive']
"Mijn voorgerecht op basi van tomaat, mozarella en basilicum was verrassend, fris en eigentijds.",['FOOD'],['positive']
Een echte smaakbom!,['FOOD'],['positive']
"De carpaccio aan de overkant vers en flinterdun, maar naar de smaak van mijn echtgenoot van iets te veel olijfolie voorzien.",['FOOD'],['positive']
Het brood dat erbij kwam was top!,['FOOD'],['positive']
De hoofdgerechten waren opnieuw heel fijn en smaakvol.,['FOOD'],['positive']
De kabeljauw met pasta en zwarte truffel overheerlijk!,['FOOD'],['positive']
Het dessert was een soortje soepje op basis van fruit en groenten en minder ons ding.,['FOOD'],['neutral']
"Maar over het algemeen genomen, heerlijk getafeld in een zeer vriendelijk en warm kader!","['RESTAURANT', 'AMBIENCE']","['positive', 'positive']"
We waren aangenaam verrast door de mooie inrichting en losse vriendelijke ontvangst.,"['SERVICE', 'AMBIENCE']","['positive', 'positive']"
Wat we op het bord kregen was van een zeer hoog niveau.,['FOOD'],['positive']
Je merkt hier duidelijk dat hier superhoog opgeleide maar toch eenvoudige sympatieke mensen aan het werk zijn.,['SERVICE'],['positive']
We komen hier nog zeker terug want we zijn nieuwsgierig naar andere gerechten die ze op tafel toveren.,['RESTAURANT'],['positive']
Een aanrader!,['RESTAURANT'],['positive']
"De chef tovert de smaken op je bord, terwijl Tine je met de glimlach bedient.","['SERVICE', 'FOOD']","['positive', 'positive']"
"Een super ervaring, De keuze tussen 2 menu's is zo moeilijk omdat alles heerlijk lekker is.",['FOOD'],['positive']
Iedere keer top van a tot z.,['RESTAURANT'],['positive']
De bediening verloopt er zeer vlot en aangenaam.,['SERVICE'],['positive']
Tinne weet altijd wel te verrassen;,['SERVICE'],['positive']
Alle gerechten zijn zeer lekker op zeer hoge niveau.,['FOOD'],['positive']
Heel mooie creaties van de chef die met verse produkten werkt.,['FOOD'],['positive']
Gewoon het lekkerste restaurant.,['RESTAURANT'],['positive']
Is minstens één ster waard.,['RESTAURANT'],['positive']
"Heerlijk eten, mooie omgeving, prima bediening toch één minpunt.","['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive']"
Er staat vermeld lunch altijd aan €37 en ze rekenden €42 met als reden dat het een zondag was (21 juli).,['RESTAURANT'],['negative']
onbeschoft (maw kennen de etiquette niet dat hoort voor een brasserie/cafe/taverne.,['SERVICE'],['negative']
dranken worden geserveerd in nog half tot bijna vuile glazen (lippenstift en dergelijk meer van vorige gasten) eten is om nog maar over te zwijgen.,"['DRINKS', 'FOOD']","['negative', 'negative']"
smaakt allemaal alsof het gewoon kant en klaar maaltijden zijn opgewarmd in een microgolf.,['FOOD'],['negative']
"sauzen, denk dat de potten ervan nog steeds half open staan en over datum zijn.",['FOOD'],['negative']
zal nog maar zwijgen over de hele zaak in het algemeen.,['RESTAURANT'],['negative']
"wat mij betreft nooit meer, dan nog liever naar de varkensstal op een boerderij, daar is het properder en veel beter qua eten en service.",['RESTAURANT'],['negative']
Wij werden hier op n agressieve manier ontnomen van 80€ en ons eten.,['RESTAURANT'],['negative']
"Na 3x saus vragen en steeds erbarmelijke saus voorgeschoteld te krijgen ging ik bij de uitbater verhaal halen (nog maar gezwegen van fritte, kip).",['FOOD'],['negative']
"Hij werd steeds onvriendelijker, toen ik hem antwoorde dat klant toch nog steeds koning was, werd hij alleen maar kwader.",['SERVICE'],['negative']
Ik vertelde hem dat ik met zo n service niet geneigd was van te betalen.,['SERVICE'],['negative']
BETALEN!!,['SERVICE'],['negative']
NU!!!!,['SERVICE'],['negative']
"Wij maande hem aan tot kalmte, dit lukte na meerdere malen nog niet.",['SERVICE'],['negative']
"Hij nam het eten vanonder ons neus, gooide met een terras stoel en werd woester en woester.",['SERVICE'],['negative']
"Op dat moment werd hij bijgetrede dr alle personeels leden en de patron, die laatste had zelfs de baseball knuppel mee uitgebracht.",['SERVICE'],['negative']
Dus bij deze hoop ik dat de mensen hier wegblijven en bespaart blijven van hun slecht eten en rotslechte agressieve services..,"['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
Astoria palace mogen uwe zaak kapot gaan!!!!,['RESTAURANT'],['negative']
"Kip was droog, vis was niet lekker (zat echt een vies luchtje aan) witte wijn smaakte naar zeepsop, frieten waren slap en zeer vet, aardappels niet gaar, glazen niet schoon.","['DRINKS', 'AMBIENCE', 'FOOD']","['negative', 'negative', 'negative']"
"Nadat wij over genoemde bevindingen geklaagd hadden, wuifde men verontwaardigd alles weg en moesten gewoon de volle mep betalen.",['SERVICE'],['negative']
"Bedienend personeel met vieze kleren, binnen zag het niet echt ""proper"" uit.","['SERVICE', 'AMBIENCE']","['negative', 'negative']"
"Kortom, met een groooote boog om dit etablissement heen!!",['RESTAURANT'],['negative']
"Gereserveerd en 10 min buiten gewacht samen met nog een koppel die daar moest zijn, 3 uur gewacht op een derde voorgerecht, toen we de opmerking maakten werden we gevraagd of we wilden afrekenen door de uitbaatster, moeilijk een lach op de uitbaatster gezicht te krijgen toen we besloten om af te rekenen kwam de kok doodgewoonweg zeggen dat we geen respect tonen voor de keuken, wij zijn mensen die regelmatig gaan eten maar dit heb ik toch nog niet meegemaakt, spijtig maar zo wil een klant niet behandeld worden als hij een peperdure rekening betaald, het eten was lekker maar te lang moeten wachten sorry","['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'positive', 'negative']"
"Gisteren gaan eten bij Boury, sorry maar begrijp niet dat dit een ster verdiend, de bediening van de zaakvoerster laat alles te wensen over, een lach kan er niet af en de gerechten die warm dienden te hebben waren koud, een peperdure rekening en niet goed gegeten een snak en een snauw bij het afrekenen sorry hoor maar als je deze prijs betaald, denk toch dat sommige mensen dienen hun mening te herzien dit is geen restaurant maar voor mij een bistro, personeel was wel vriendelijk en excuseren zich aan tafel voor het gedrag van hun oversten, dit kan ik echt niet aanraden","['RESTAURANT', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
al van bij het binnenkomen voelden wij ons welkom.,['SERVICE'],['positive']
het voorgerecht en hoofdgerecht waren echt plaatjes.,['FOOD'],['positive']
het dessert en mignardises bij de koffie zorgden voor de perfecte afsluiter.,['FOOD'],['positive']
de ongewone wijnen waren werkelijk ontdekkingen.,['DRINKS'],['neutral']
Kortom: dit restaurant moet je bezoeken!,['RESTAURANT'],['positive']
een dikke proficiat aan het hele Boury team!,['SERVICE'],['positive']
"Het is een leuke, originele brasserie waar je steeds welkom bent en lekkere verse producten krijgt;","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
"Een minpuntje vind ik echter de prijs, met 2 personen zit je gauw boven de 120 euro.",['RESTAURANT'],['positive']
Als je eens goed wilt eten als je in Veurne bent dan moet je zeker binnen springen bij Lowie.,['FOOD'],['positive']
"Interieur is gezellig, de bediening heel vlot en vooral het eten is er lekker.","['SERVICE', 'AMBIENCE', 'FOOD']","['positive', 'positive', 'positive']"
Eerlijke keuken en als je graag steak tartaar eet dan moet het daar zeker proeven met de zelf gesneden en gebakken frietjes,['FOOD'],['positive']
"Kroketten van zwezerik, en andere prima huisspecialiteiten, en suggestie, enz.",['FOOD'],['positive']
"Dit is voor mij één van de beste restaurants in België, originele gerechtjes alsook de aangepaste borden, ookde bediening is subliem","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
hier eten is een belevenis.,['RESTAURANT'],['positive']
Aangepaste maaltijden voor dingen die men niet lust waren absoluut geen probleem.,['SERVICE'],['positive']
"Super lekker gegeten, goede bediening, sublieme wijn.","['DRINKS', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Het dessert was de top of the bill met de boswandeling.,['FOOD'],['positive']
Dit is echt genieten!,['FOOD'],['positive']
Waarom nog geen 2 sterren?,['RESTAURANT'],['positive']
Parking en omgeving niet uitnodigend maar wat een verrassing binnen,"['LOCATION', 'AMBIENCE']","['positive', 'negative']"
"-Verzorgde en toch familiale bediening, oogstrelende variaties in bordjes en steeds die kleine smaakbommetjes die zorgen voor culinair genot","['SERVICE', 'FOOD']","['positive', 'positive']"
-de chef gefeliciteerd met zijn durf om nieuwe smaken te toveren,['FOOD'],['positive']
Perfect evenwicht tussen gezellige sfeer en unieke maaltijd.,"['AMBIENCE', 'FOOD']","['positive', 'positive']"
Hij deed dit op een schitterende manier.,['FOOD'],['positive']
Elk gerechtje was een streling voor de tong én het oog.,['FOOD'],['positive']
De bijpassende wijnen maakten de unieke ervaring compleet.,['DRINKS'],['positive']
Je voelt dat de chef en zijn maître dit met héél veel passie doen.,['SERVICE'],['positive']
"Chef Marc, Maître Bert, ik heb enorm genoten van de schitterende beleving in jullie restaurant.",['RESTAURANT'],['positive']
Een echte verrijking voor de streek met een top keuken en een fantastische bediening!,"['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Ik kom zeker graag terug!,['RESTAURANT'],['positive']
Zeer hoog culinair niveau en super vriendelijke en bekwame bediening!,"['SERVICE', 'FOOD']","['positive', 'positive']"
"Heerlijke combinaties, pure smaken, uitstekende wijnkeuzes, kortom genieten!","['DRINKS', 'RESTAURANT', 'FOOD']","['positive', 'positive', 'positive']"
hartelijke ontvangst door de zaakvoerster.,['SERVICE'],['positive']
"Gezellig, knus restaurant, zowel beneden als op de bovenverdieping (3 zaaltjes verschillend ingericht en alledrie gezellig).",['AMBIENCE'],['positive']
"We kozen voor het menu 'Parels van India', een aanrader voor wie wil kennismaken met verschillende gerechten uit India.",['FOOD'],['positive']
Je krijgt telkens een beetje uitleg bij elk gerecht en welke sausjes er het beste bij welk gerecht passen.,['SERVICE'],['positive']
"We konden proeven van lam, kip en scampi's op verschillende manieren bereid.",['FOOD'],['positive']
Zeer vriendelijke bediening en lekkere wijnen (wij kozen voor de aangepaste wijnen).,"['DRINKS', 'SERVICE']","['positive', 'positive']"
"Alles is vers bereid, je waant je even in India!",['FOOD'],['positive']
Zeker een aanrader en voor herhaling vatbaar.,['RESTAURANT'],['positive']
Zeker een aanrader,['RESTAURANT'],['positive']
Het personeel is er zeer vriendelijk en voor de mensen die grote honger hebben geen enkel probleem!,"['SERVICE', 'FOOD']","['positive', 'positive']"
Je word rap besteld.,['SERVICE'],['positive']
"Reeds 5 keer geweest en steeds weer verrast Biryani met heerlijke gerechten: gevarieerd, kruidig en toch niet te pikant en alles tegen een eerlijke prijs.",['FOOD'],['positive']
De bediening is vlot en steeds met een woordje uitleg.,['SERVICE'],['positive']
"en wanneer Vicky, de gastvrouw ook maar eventjes tijd heeft komt ze met de charme van de Indische gastvrijheid zelf peilen of alles ok is en of je genoten hebt!",['SERVICE'],['positive']
Erg vriendelijke ontvangst.,['SERVICE'],['positive']
Verfijnd eten.,['FOOD'],['positive']
De menu Indira was lekker.,['FOOD'],['positive']
"Geen grote hoeveelheden, maar wel verfijnd dus met meerdere extra's.",['FOOD'],['negative']
"perfect om tijdens een fietstocht hier te stoppen gelegen aan het water, mooi uitzicht en rustig lekker eten, niets speciaal maar was niet nodig","['LOCATION', 'AMBIENCE', 'FOOD']","['neutral', 'positive', 'neutral']"
Formidabel!,['RESTAURANT'],['positive']
Het enige woord dat past bij het huwelijksfeest van dochter Nathalie met schoonzoon Stijn op 2 augustus 2014 in deze unieke locatie.,['LOCATION'],['positive']
"Van het boottochtje, aangeboden aan het huwelijkskoppel, via de gezellige en uitermate spontane en vriendelijke bediening naar de superlekkere maaltijden en de blije gezichten van familie en vrienden tot de fantastische huwelijkstaart!","['SERVICE', 'FOOD']","['positive', 'positive']"
En dit bij een stralend zonnetje: Een dag om nooit meer te vergeten... en een aanrader voor allen!,['RESTAURANT'],['positive']
Wij zijn hier nu al een paar keer gaan eten op 2 jaar tijd en vinden het eten telkens opnieuw lekker maar niets speciaal.,['FOOD'],['neutral']
"Wat ons ook opgevallen is, is dat de menu op deze tijd eigenlijk bijna niet veranderd wat ik persoonlijk wel spijtig vind.",['FOOD'],['negative']
De bediening is best wel oke afhankelijk van wie/wanneer/... de ene is al wat vriendelijker dan de andere.,['SERVICE'],['neutral']
Het uitzicht is echt wel aangenaam als je buiten zit en binnen is het gezellig.,['AMBIENCE'],['positive']
"Al een aantal keer gaan eten bij Gwen en Philippe in het Keyserhof, en altijd met een glimlach weer naar buiten gegaan.",['RESTAURANT'],['positive']
"Niet alleen is het eten overheerlijk, maar ook hun personeel verdient een dikke pluim!","['SERVICE', 'FOOD']","['positive', 'positive']"
"Het restaurant is gelegen aan de Moervaart, wat je bezoek alleen maar gezelliger/romantischer maakt.",['LOCATION'],['positive']
Doe zo verder Keyserhof!!,['RESTAURANT'],['positive']
"slechte en onvriendelijke bediening, eten was ronduit slecht.","['SERVICE', 'FOOD']","['negative', 'negative']"
"2 uur wachten op je eten met een water sangria, dan half warm eten bekomen.","['DRINKS', 'SERVICE', 'FOOD']","['negative', 'negative', 'negative']"
"De afrekening was 4,5 euro verkeerd in ons nadeel!",['RESTAURANT'],['negative']
Slechtste restaurant( café) waar we ooit geweest zijn.,['RESTAURANT'],['negative']
Wegblijven daar,['RESTAURANT'],['negative']
"veel gehoord hiervan maar wat een tegenvaller, de zogezegd alles self made viel behoorlijk tegen, eerder een betere hapjestent en de bediening was ronduit vreselijk, lang wachten, foute zaken op tafel, kunnen de druk en bediening duidelijk niet aan en laten dit heel duidelijk merken aan de klanten ook, grote tegenvaller","['RESTAURANT', 'SERVICE']","['negative', 'negative']"
Weer naar ons favo tapasbarretje in Herentals.,['RESTAURANT'],['positive']
Tot onze verbazing nieuwe uitbaters en niet zo gezellig donker als voorheen in de tapasbar.,['AMBIENCE'],['negative']
De nieuwe uitbaters komen direct uit Spanje dus wij waren vol verwachting voor extra lekkere tapas maar helaas de gamba's in look waren lauw geserveerd en niet lekker pittig zoals t hoort en de de rest van het eten ook lauw.,['FOOD'],['negative']
Wat jammer maar ik zei er wat van en bestelde 2 nieuwe porties maar dan heet en dat was wel lekker.,['FOOD'],['positive']
"Maar de sfeer was er niet meer, blijkbaar vertrokken met de vorige uitbaters.",['AMBIENCE'],['negative']
gezellig en eenvoudig.,['AMBIENCE'],['positive']
"soms heb je wel de indruk dat de huidige uitbaters, in tegenstelling tot de vorige uitbaters, er niet met volle ""goesting"" werken.",['SERVICE'],['neutral']
"Vriendelijk is iedereen wel, maar een lach is moeilijk.",['SERVICE'],['positive']
"Soit, ze doen hun best.",['SERVICE'],['neutral']
Heerlijk gegeten in de romantische tuin bij het water met de vissen.,"['FOOD', 'AMBIENCE']","['positive', 'positive']"
Gamba's op Indische wijze is super lekker..,['FOOD'],['positive']
De bediening is altijd vriendelijk en snel.,['SERVICE'],['positive']
Het eten duurt een beetje lang maar wel de moeite van het wachten waard want t is heerlijk en lekker vers.,"['SERVICE', 'FOOD']","['negative', 'positive']"
Kortom de wilde vespers is onze favoriet hier in Herentals.,['RESTAURANT'],['positive']
Tot gauw weer!,['RESTAURANT'],['positive']
"Mooi en gezellig terras, lekker eten, slaatjes, pasta's, vlees, vis, voor elk wat wils.","['AMBIENCE', 'FOOD']","['positive', 'positive']"
en zeer lekkere deserties.,['FOOD'],['positive']
"Ook binnen is het wel gezellig, maar buiten in de zomer is het echt super.",['AMBIENCE'],['positive']
De Wilde Vespers heeft een smaakvol interieur en een prachtige tuin met vijver.,['AMBIENCE'],['positive']
"Hier kunnen veel mensen, als het mooi weer, van genieten tijdens het eten.",['AMBIENCE'],['positive']
of gewoon klassiek -voor een goede snelle lunch kan je hier steeds terecht.,['FOOD'],['positive']
"De opstelling van de tafels lijkt me een beetje vreemd, ongezellig.",['AMBIENCE'],['negative']
Zondagavond... en blijkbaar vind het personeel het normaal dat er dan nauwelijks nog iets voorradig is.,['SERVICE'],['negative']
De tortilla's die normaliter als hapje vooraf geserveerd worden -op.,['FOOD'],['negative']
"Geen excuses, gewoon -'ze zijn op'.",['SERVICE'],['negative']
"Bier, verschillende gerechten -op.","['DRINKS', 'FOOD']","['negative', 'negative']"
"Bij chi chi's verwacht ik geen culinaire hoogstandjes, maar de bediening mag op z'n minst correct en beleefd zijn.",['SERVICE'],['negative']
"Bij 25° gezellig eten op een schitterend terras, wat kan er leuker zijn.",['AMBIENCE'],['positive']
Wij hebben meer dan een uur moeten wachten op ons eten.,['SERVICE'],['negative']
Het steppegras en de saus was lekker.,['FOOD'],['positive']
Maar de steak was volledig doorbakken en net een schoenzool.,['FOOD'],['negative']
Mijn vriendin haar kippenfilet was wel goed gebakken en lekker sappig.,['FOOD'],['positive']
"Jammer van het vlees en het lange wachten, maar verdiend wel een tweede kans omwille van de gezellige locatie","['SERVICE', 'AMBIENCE', 'FOOD']","['negative', 'negative', 'positive']"
"Een fijne ontvangst, een mooie locatie, Het eten was zeer goed verzorgd en een fatsoenlijke portie!","['LOCATION', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Een aanrader voor een gezellige avond!,['RESTAURANT'],['positive']
"Kan je als het mooi weer heel lekker eten buiten op een groot, rustig en prachtig terras.","['AMBIENCE', 'FOOD']","['positive', 'positive']"
Goede bediening en de eigenaars zijn super vriendelijk.,['SERVICE'],['positive']
Ruime parking zowel voor fietsers als wagen.,['RESTAURANT'],['positive']
Je kan er heel lekkere steppengras fritten met biefstuk of kip eten.,['FOOD'],['positive']
Er is een groot terras en een leuke buiten speeltuin voor de kids.,['AMBIENCE'],['positive']
"Heerlijk gegeten en supervriendelijke bediening, een aanrader.","['RESTAURANT', 'SERVICE', 'FOOD']","['positive', 'positive', 'positive']"
Als we in de buurt zijn komen we zeker terug.,['RESTAURANT'],['positive']
Prijs/kwaliteit zijn top.,['RESTAURANT'],['positive']
"Wij waren gelogeerd in hotel Van Eyck, markt oversteken en we waren in een super gezellig restaurantje.",['AMBIENCE'],['positive']
Het eten was uitstekend en bediening super lief.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Wij komen zeker nog terug.,['RESTAURANT'],['positive']
Voor fijnproevers en mensen die eens iets anders willen dan mosselen friet.,['RESTAURANT'],['positive']
Laat u verrassen!,['RESTAURANT'],['positive']
"Wat geschrokken door het feit dat er maar 1 menu voorgesteld werd, maar o zo heerlijk gegeten en gedronken.","['DRINKS', 'FOOD']","['positive', 'positive']"
"Als je graag iets anders wil, dan is dit bespreekbaar.",['SERVICE'],['positive']
"2 Mensen die bijzonder goed hun vak kennen, zeer gastvrij zijn en als de dienst het toelaat graag een babbeltje met hun gasten maken.",['SERVICE'],['positive']
Wij zijn blij dit leuke adresje te hebben ontdekt en gaan zeker terug!,['RESTAURANT'],['positive']
Ze waren ons gewoon vergeten.,['SERVICE'],['negative']
Varkenshaas bijna rauw en het vlees in het stoofpotje moest je zoeken.,['FOOD'],['negative']
Zeer onvriendelijk alsof ze het niet prettig vinden dat je iets komt eten.,['SERVICE'],['negative']
Waardeloos,['RESTAURANT'],['negative']
"Personeel onvriendelijk, zelf 2 keer gevraagd om kaart.",['SERVICE'],['negative']
Bestelling kwam na anderhalf uur!,['SERVICE'],['negative']
"1x fetuccine met curry, echt slecht hebben we dan ook laten staan, 2x gegrilde scampi in kruidenboter, deze werd geserveerd in een laf smakeloos lookroomsausje niet in kruidenboter, kant-en-klaar liflafje.",['FOOD'],['negative']
"Daarnaast een biefstuk met peperroomsaus, saus was redelijk biefstuk wederom flauw.",['FOOD'],['neutral']
"Wijn uit tap, ook smerig, geen andere wijn te bestellen!",['DRINKS'],['negative']
"De serveester, ik denk dochter, drie keer om de gratis toegangscode van het wifi-netwerk gevraagd, die kon ze niet onthouden (!) dus kreeg ik deze niet?",['SERVICE'],['negative']
Dan moet je het niet aanbieden!,['SERVICE'],['negative']
"Vervolgens bij het afrekenen (Euro 100,--) werd niet gevraagd door de serveerster, of het ons had gesmaakt, dat was duidelijk want de borden waren niet leeg.","['SERVICE', 'FOOD']","['negative', 'negative']"
"Vervolgens kwam de eigenaar die vroeg of het had gesmaakt, ik heb duidelijk aangegeven dat het niet goed was.","['SERVICE', 'FOOD']","['negative', 'neutral']"
"Meneer liep weg om me vervolgens niet meer aan te kijken, en verder niets met mijn antwoord te doen.",['SERVICE'],['negative']
"Mijn advies, ga ergens anders eten.",['RESTAURANT'],['negative']
Waardeloos..,['RESTAURANT'],['negative']
Fijne persoonlijke welkom -heerlijk en verrassend huisapero op basis van vlierbloesem+mandarine napoleon -fijne verzorgde amuses -professionele en warmhartige bediening -zowel personeel als mevrouw een pluim -intense beleving van het uitgebreide menu met superlekkere smaakcombinaties en voldoende voor een bourgondiër -de keuken met Peter Goosens een echte aanrader -warme sfeer -gevraagde attentie gekregen,"['RESTAURANT', 'AMBIENCE', 'FOOD', 'DRINKS', 'SERVICE']","['positive', 'positive', 'positive', 'positive', 'positive']"
-Proficiat om elke dag steeds opnieuw zo'n kwaliteit te garanderen -we komen zeker terug genieten!,['RESTAURANT'],['positive']
Van de champagne tot de koffie alles top.,['DRINKS'],['positive']
Zeer vriendelijke bediening.,['SERVICE'],['positive']
Niet goedkoop maar zeker zijn geld waard.,['RESTAURANT'],['positive']
Zeer goede wijnen.,['DRINKS'],['positive']
"wij zijn hier een paar keer per jaar, en steeds slaagt men erin te verrassen.",['RESTAURANT'],['positive']
In de eerste plaats de creatieve gerechten en steeds terugkerend de top service.,"['SERVICE', 'FOOD']","['positive', 'positive']"
Een vaste waarde op topniveau,['RESTAURANT'],['positive']
